round,epoch,train_loss,train_acc
16,1,0.8751179768193152,57.98911691481067
16,2,0.8008402951302067,66.73014302407542
16,3,0.7466684022257405,75.71520085488596
16,4,0.7014745589225523,82.61087085354713
16,5,0.6687342985983817,87.36004983225176
16,6,0.6455889055805821,89.70160601215977
16,7,0.629173711422951,92.1664071852161
16,8,0.6148545876626046,93.43264524398312
16,9,0.6048675083344982,94.50665947698778
17,0,0.9869973063468933,43.58689125908746
17,1,0.8864408784442478,53.007743750678166
17,2,0.8404420521524217,61.83576541476779
17,3,0.7738340430789523,71.31693861219618
17,4,0.7127151158120897,80.09835306803386
17,5,0.6744769056638081,86.2348846435547
17,6,0.6466608087221781,89.77212134467231
17,7,0.6250622709592183,92.13995819091797
17,8,0.6101252569092644,93.7509518093533
17,9,0.6004006028175354,94.72235463460287
18,0,1.1094781989636628,36.688157205996305
18,1,0.8927152804706407,56.55503679358441
18,2,0.8041533283565355,68.5651746003524
18,3,0.7452695421550585,76.62546074908713
18,4,0.6999333371286807,81.10537487527598
18,5,0.6682592552641163,84.76362344493036
18,6,0.6461025269135184,87.00508283532184
18,7,0.6289255359898442,88.6963766346807
18,8,0.6152001178782919,90.105340708857
18,9,0.6030597907045613,91.40984941565472
19,0,0.9882640106636181,43.38487538120203
19,1,0.8694454055083426,56.23735541628118
19,2,0.8142614845643964,65.35077533387302
19,3,0.7605983761318943,73.68560951634457
19,4,0.7065985223703217,81.38339822334156
19,5,0.6612147552925244,87.65912159702233
19,6,0.6340765137421457,91.22332107811643
19,7,0.6130792786154831,93.09977802477385
19,8,0.5962730818673184,95.55236950255276
19,9,0.588586922277484,95.77707350881477
